metric_formula,model_name,seed,item_id,phenomenon,metric,label_type,target,distractor_prob
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_alpha,0.07921033140262954,0.9207896685973704
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_alpha,0.7604746075034401,0.2395253924965599
sentence_cond_probs,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_alpha,0.07921033140262954,0.9207896685973704
sentence_mi,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_alpha,0.04208774404216225,0.9579122559578378
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_alpha,0.8047557956568611,0.19524420434313894
sentence_surprisal,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_alpha,0.7604746075034401,0.2395253924965599
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_numeric,0.251559324206657,0.7484406757933431
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_numeric,0.5777301663950243,0.4222698336049757
sentence_cond_probs,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_numeric,0.251559324206657,0.7484406757933431
sentence_mi,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_numeric,0.018172164008897693,0.9818278359911023
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_numeric,0.7884870380714317,0.21151296192856828
sentence_surprisal,gpt-3.5-turbo-instruct,0,12,coherence,label_score,label_numeric,0.5777301663950243,0.4222698336049757
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_alpha,0.9572777942741065,0.04272220572589347
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_alpha,0.17195859880137634,0.8280414011986237
sentence_cond_probs,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_alpha,0.9572777942741065,0.04272220572589347
sentence_mi,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_alpha,0.35275804318528686,0.6472419568147132
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_alpha,0.3869329175137643,0.6130670824862356
sentence_surprisal,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_alpha,0.17195859880137634,0.8280414011986237
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_numeric,0.9362850057480347,0.06371499425196525
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_numeric,0.28056355687735457,0.7194364431226454
sentence_cond_probs,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_numeric,0.9362850057480347,0.06371499425196525
sentence_mi,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_numeric,0.4416730056646254,0.5583269943353746
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_numeric,0.5134220600910341,0.4865779399089659
sentence_surprisal,gpt-3.5-turbo-instruct,0,13,coherence,label_score,label_numeric,0.28056355687735457,0.7194364431226454
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_alpha,0.9019206464532141,0.09807935354678587
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_alpha,0.23584689281393764,0.7641531071860623
sentence_cond_probs,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_alpha,0.9019206464532141,0.09807935354678587
sentence_mi,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_alpha,0.182425443267286,0.817574556732714
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_alpha,0.48411560991415176,0.5158843900858483
sentence_surprisal,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_alpha,0.23584689281393764,0.7641531071860623
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_numeric,0.7057850278370112,0.29421497216298875
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_numeric,0.4244728115932421,0.5755271884067579
sentence_cond_probs,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_numeric,0.7057850278370112,0.29421497216298875
sentence_mi,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_numeric,0.11436852618181247,0.8856314738181875
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_numeric,0.6661738961538082,0.3338261038461918
sentence_surprisal,gpt-3.5-turbo-instruct,0,14,coherence,label_score,label_numeric,0.4244728115932421,0.5755271884067579
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_alpha,0.2191864588095295,0.7808135411904705
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_alpha,0.691902768693477,0.308097231306523
sentence_cond_probs,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_alpha,0.2191864588095295,0.7808135411904705
sentence_mi,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_alpha,0.1213031151847886,0.8786968848152114
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_alpha,0.7470416287729502,0.2529583712270498
sentence_surprisal,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_alpha,0.691902768693477,0.308097231306523
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_numeric,0.38030348206660547,0.6196965179333945
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_numeric,0.5483269508131792,0.45167304918682083
sentence_cond_probs,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_numeric,0.38030348206660547,0.6196965179333945
sentence_mi,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_numeric,0.034489228510188846,0.9655107714898111
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_numeric,0.7656837298765186,0.23431627012348144
sentence_surprisal,gpt-3.5-turbo-instruct,0,15,coherence,label_score,label_numeric,0.5483269508131792,0.45167304918682083
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_alpha,0.5,0.5
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_alpha,0.5,0.5
sentence_cond_probs,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_alpha,0.5,0.5
sentence_mi,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_alpha,0.023689466673718813,0.9763105333262811
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_alpha,0.7525066996516844,0.24749330034831563
sentence_surprisal,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_alpha,0.5,0.5
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_numeric,0.31742630892104357,0.6825736910789564
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_numeric,0.5666122881143584,0.4333877118856416
sentence_cond_probs,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_numeric,0.31742630892104357,0.6825736910789564
sentence_mi,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_numeric,0.024423094819428202,0.9755769051805718
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_numeric,0.7796128340246776,0.22038716597532237
sentence_surprisal,gpt-3.5-turbo-instruct,0,16,coherence,label_score,label_numeric,0.5666122881143584,0.4333877118856416
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_alpha,0.220007082585496,0.7799929174145039
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_alpha,0.7015717603054783,0.2984282396945217
sentence_cond_probs,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_alpha,0.220007082585496,0.7799929174145039
sentence_mi,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_alpha,0.1259227868483784,0.8740772131516216
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_alpha,0.7532084882559882,0.24679151174401182
sentence_surprisal,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_alpha,0.7015717603054783,0.2984282396945217
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_numeric,0.2720246501076308,0.7279753498923691
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_numeric,0.5959039122346963,0.4040960877653037
sentence_cond_probs,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_numeric,0.2720246501076308,0.7279753498923691
sentence_mi,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_numeric,0.0212873642939749,0.9787126357060251
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_numeric,0.7987678277883872,0.20123217221161283
sentence_surprisal,gpt-3.5-turbo-instruct,0,17,coherence,label_score,label_numeric,0.5959039122346963,0.4040960877653037
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_alpha,0.9656254469756762,0.034374553024323795
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_alpha,0.14025959342793845,0.8597404065720615
sentence_cond_probs,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_alpha,0.9656254469756762,0.034374553024323795
sentence_mi,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_alpha,0.4053334588211745,0.5946665411788254
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_alpha,0.3315663588891008,0.6684336411108992
sentence_surprisal,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_alpha,0.14025959342793845,0.8597404065720615
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_numeric,0.9489172775849333,0.05108272241506673
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_numeric,0.27483976684364053,0.7251602331563595
sentence_cond_probs,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_numeric,0.9489172775849333,0.05108272241506673
sentence_mi,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_numeric,0.5000000749999999,0.4999999250000001
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_numeric,0.5062908345838786,0.4937091654161214
sentence_surprisal,gpt-3.5-turbo-instruct,0,18,coherence,label_score,label_numeric,0.27483976684364053,0.7251602331563595
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_alpha,0.712232184238947,0.28776781576105304
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_alpha,0.4179631045886094,0.5820368954113906
sentence_cond_probs,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_alpha,0.712232184238947,0.28776781576105304
sentence_mi,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_alpha,0.05665241461938918,0.9433475853806108
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_alpha,0.6858709732405547,0.3141290267594453
sentence_surprisal,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_alpha,0.4179631045886094,0.5820368954113906
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_numeric,0.6370308407248941,0.36296915927510587
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_numeric,0.45789056935942546,0.5421094306405745
sentence_cond_probs,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_numeric,0.6370308407248941,0.36296915927510587
sentence_mi,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_numeric,0.08632349236061836,0.9136765076393817
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_numeric,0.6956210108326201,0.30437898916737993
sentence_surprisal,gpt-3.5-turbo-instruct,0,19,coherence,label_score,label_numeric,0.45789056935942546,0.5421094306405745
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_alpha,0.17328820019895055,0.8267117998010495
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_alpha,0.7325848174065288,0.2674151825934712
sentence_cond_probs,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_alpha,0.17328820019895055,0.8267117998010495
sentence_mi,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_alpha,0.09670581600810754,0.9032941839918924
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_alpha,0.7805340317974923,0.21946596820250774
sentence_surprisal,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_alpha,0.7325848174065288,0.2674151825934712
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_numeric,0.24551050841572505,0.7544894915842749
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_numeric,0.5983465538757894,0.4016534461242106
sentence_cond_probs,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_numeric,0.24551050841572505,0.7544894915842749
sentence_mi,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_numeric,0.01858844949633525,0.9814115505036648
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_numeric,0.8003949646340153,0.19960503536598473
sentence_surprisal,gpt-3.5-turbo-instruct,0,20,coherence,label_score,label_numeric,0.5983465538757894,0.4016534461242106
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_alpha,0.07524380187849752,0.9247561981215024
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_alpha,0.8056292233001666,0.19437077669983338
sentence_cond_probs,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_alpha,0.07524380187849752,0.9247561981215024
sentence_mi,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_alpha,0.7702907389982481,0.22970926100175193
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_alpha,0.576843685797858,0.42315631420214195
sentence_surprisal,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_alpha,0.8056292233001666,0.19437077669983338
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_numeric,0.11507652810597682,0.8849234718940232
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_numeric,0.6719013720938197,0.3280986279061803
sentence_cond_probs,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_numeric,0.11507652810597682,0.8849234718940232
sentence_mi,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_numeric,0.7072305355665996,0.29276946443340035
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_numeric,0.4308039672436552,0.5691960327563448
sentence_surprisal,gpt-3.5-turbo-instruct,0,21,coherence,label_score,label_numeric,0.6719013720938197,0.3280986279061803
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_alpha,0.8902941870538565,0.10970581294614346
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_alpha,0.2469554030854055,0.7530445969145945
sentence_cond_probs,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_alpha,0.8902941870538565,0.10970581294614346
sentence_mi,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_alpha,0.9407897102656241,0.05921028973437592
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_alpha,0.2016648775001218,0.7983351224998783
sentence_surprisal,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_alpha,0.2469554030854055,0.7530445969145945
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_numeric,0.6261241772283035,0.3738758227716965
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_numeric,0.4416344883333723,0.5583655116666277
sentence_cond_probs,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_numeric,0.6261241772283035,0.3738758227716965
sentence_mi,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_numeric,0.9664104911037709,0.03358950889622914
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_numeric,0.2271076833854219,0.7728923166145781
sentence_surprisal,gpt-3.5-turbo-instruct,0,22,coherence,label_score,label_numeric,0.4416344883333723,0.5583655116666277
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_alpha,0.0792103576596131,0.920789642340387
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_alpha,0.7816203160762486,0.2183796839237514
sentence_cond_probs,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_alpha,0.0792103576596131,0.920789642340387
sentence_mi,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_alpha,0.7773021219150219,0.2226978780849781
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_alpha,0.5413873381282679,0.4586126618717321
sentence_surprisal,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_alpha,0.7816203160762486,0.2183796839237514
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_numeric,0.2658804730998168,0.7341195269001832
mean_sentence_surprisal,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_numeric,0.5942982809612558,0.4057017190387442
sentence_cond_probs,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_numeric,0.2658804730998168,0.7341195269001832
sentence_mi,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_numeric,0.870597268408361,0.12940273159163895
sentence_mi_surprisal,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_numeric,0.3512370819968931,0.6487629180031069
sentence_surprisal,gpt-3.5-turbo-instruct,0,23,coherence,label_score,label_numeric,0.5942982809612558,0.4057017190387442
mean_sentence_cond_probs,gpt-3.5-turbo-instruct,0,24,coherence,label_score,label_alpha,0.18952112205024887,0.8104788779497512
