response_option,phenomenon,model_name,item_id,seed,metric
0,humour,google/flan-t5-xl,5,3,free
0,humour,google/flan-t5-xl,6,3,free
0,humour,google/flan-t5-xl,7,3,free
0,humour,google/flan-t5-xl,8,3,free
0,humour,google/flan-t5-xl,9,3,free
0,humour,google/flan-t5-xl,10,3,free
0,humour,google/flan-t5-xl,11,3,free
0,humour,google/flan-t5-xl,12,3,free
0,humour,google/flan-t5-xl,13,3,free
0,humour,google/flan-t5-xl,14,3,free
0,humour,google/flan-t5-xl,15,3,free
0,humour,google/flan-t5-xl,16,3,free
0,humour,google/flan-t5-xl,17,3,free
0,humour,google/flan-t5-xl,18,3,free
0,humour,google/flan-t5-xl,19,3,free
0,humour,google/flan-t5-xl,20,3,free
0,humour,google/flan-t5-xl,21,3,free
0,humour,google/flan-t5-xl,22,3,free
0,humour,google/flan-t5-xl,23,3,free
1,humour,google/flan-t5-xl,24,3,free
0,humour,google/flan-t5-xl,25,3,free
0,humour,google/flan-t5-xl,1,4,free
0,humour,google/flan-t5-xl,2,4,free
0,humour,google/flan-t5-xl,3,4,free
0,humour,google/flan-t5-xl,4,4,free
0,humour,google/flan-t5-xl,5,4,free
0,humour,google/flan-t5-xl,6,4,free
0,humour,google/flan-t5-xl,7,4,free
0,humour,google/flan-t5-xl,8,4,free
0,humour,google/flan-t5-xl,9,4,free
0,humour,google/flan-t5-xl,10,4,free
0,humour,google/flan-t5-xl,11,4,free
0,humour,google/flan-t5-xl,12,4,free
0,humour,google/flan-t5-xl,13,4,free
0,humour,google/flan-t5-xl,14,4,free
0,humour,google/flan-t5-xl,15,4,free
0,humour,google/flan-t5-xl,16,4,free
0,humour,google/flan-t5-xl,17,4,free
0,humour,google/flan-t5-xl,18,4,free
0,humour,google/flan-t5-xl,19,4,free
0,humour,google/flan-t5-xl,20,4,free
0,humour,google/flan-t5-xl,21,4,free
0,humour,google/flan-t5-xl,22,4,free
0,humour,google/flan-t5-xl,23,4,free
1,humour,google/flan-t5-xl,24,4,free
0,humour,google/flan-t5-xl,25,4,free
0,deceits,google/flan-t5-xl,1,4,free
0,deceits,google/flan-t5-xl,2,4,free
1,deceits,google/flan-t5-xl,3,4,free
0,deceits,google/flan-t5-xl,4,4,free
0,deceits,google/flan-t5-xl,5,4,free
1,deceits,google/flan-t5-xl,6,4,free
0,deceits,google/flan-t5-xl,7,4,free
0,deceits,google/flan-t5-xl,8,4,free
0,deceits,google/flan-t5-xl,9,4,free
0,deceits,google/flan-t5-xl,10,4,free
1,deceits,google/flan-t5-xl,11,4,free
1,deceits,google/flan-t5-xl,12,4,free
1,deceits,google/flan-t5-xl,13,4,free
1,deceits,google/flan-t5-xl,14,4,free
0,deceits,google/flan-t5-xl,15,4,free
0,deceits,google/flan-t5-xl,16,4,free
0,deceits,google/flan-t5-xl,17,4,free
1,deceits,google/flan-t5-xl,18,4,free
1,deceits,google/flan-t5-xl,19,4,free
0,deceits,google/flan-t5-xl,20,4,free
1,coherence,google/flan-t5-xl,1,4,free
1,coherence,google/flan-t5-xl,2,4,free
0,coherence,google/flan-t5-xl,3,4,free
0,coherence,google/flan-t5-xl,4,4,free
1,coherence,google/flan-t5-xl,5,4,free
0,coherence,google/flan-t5-xl,6,4,free
1,coherence,google/flan-t5-xl,7,4,free
1,coherence,google/flan-t5-xl,8,4,free
1,coherence,google/flan-t5-xl,9,4,free
1,coherence,google/flan-t5-xl,10,4,free
1,coherence,google/flan-t5-xl,11,4,free
1,coherence,google/flan-t5-xl,12,4,free
1,coherence,google/flan-t5-xl,13,4,free
1,coherence,google/flan-t5-xl,14,4,free
1,coherence,google/flan-t5-xl,15,4,free
1,coherence,google/flan-t5-xl,16,4,free
0,coherence,google/flan-t5-xl,17,4,free
1,coherence,google/flan-t5-xl,18,4,free
1,coherence,google/flan-t5-xl,19,4,free
1,coherence,google/flan-t5-xl,20,4,free
1,coherence,google/flan-t5-xl,21,4,free
1,coherence,google/flan-t5-xl,22,4,free
1,coherence,google/flan-t5-xl,23,4,free
0,coherence,google/flan-t5-xl,24,4,free
1,coherence,google/flan-t5-xl,25,4,free
1,coherence,google/flan-t5-xl,26,4,free
1,coherence,google/flan-t5-xl,27,4,free
0,coherence,google/flan-t5-xl,28,4,free
1,coherence,google/flan-t5-xl,29,4,free
0,coherence,google/flan-t5-xl,30,4,free
1,coherence,google/flan-t5-xl,31,4,free
1,coherence,google/flan-t5-xl,32,4,free
1,coherence,google/flan-t5-xl,33,4,free
0,coherence,google/flan-t5-xl,34,4,free
1,coherence,google/flan-t5-xl,35,4,free
1,coherence,google/flan-t5-xl,36,4,free
1,coherence,google/flan-t5-xl,37,4,free
1,coherence,google/flan-t5-xl,38,4,free
1,coherence,google/flan-t5-xl,39,4,free
1,coherence,google/flan-t5-xl,40,4,free
0,indirect_speech,google/flan-t5-xl,1,4,free
1,indirect_speech,google/flan-t5-xl,2,4,free
1,indirect_speech,google/flan-t5-xl,3,4,free
1,indirect_speech,google/flan-t5-xl,4,4,free
1,indirect_speech,google/flan-t5-xl,5,4,free
0,indirect_speech,google/flan-t5-xl,6,4,free
1,indirect_speech,google/flan-t5-xl,7,4,free
0,indirect_speech,google/flan-t5-xl,8,4,free
0,indirect_speech,google/flan-t5-xl,9,4,free
1,indirect_speech,google/flan-t5-xl,10,4,free
1,indirect_speech,google/flan-t5-xl,11,4,free
0,indirect_speech,google/flan-t5-xl,12,4,free
1,indirect_speech,google/flan-t5-xl,13,4,free
1,indirect_speech,google/flan-t5-xl,14,4,free
0,indirect_speech,google/flan-t5-xl,15,4,free
0,indirect_speech,google/flan-t5-xl,16,4,free
0,indirect_speech,google/flan-t5-xl,17,4,free
1,indirect_speech,google/flan-t5-xl,18,4,free
1,indirect_speech,google/flan-t5-xl,19,4,free
0,indirect_speech,google/flan-t5-xl,20,4,free
0,maxims,google/flan-t5-xl,1,4,free
0,maxims,google/flan-t5-xl,2,4,free
1,maxims,google/flan-t5-xl,3,4,free
0,maxims,google/flan-t5-xl,4,4,free
0,maxims,google/flan-t5-xl,5,4,free
0,maxims,google/flan-t5-xl,6,4,free
0,maxims,google/flan-t5-xl,7,4,free
1,maxims,google/flan-t5-xl,8,4,free
0,maxims,google/flan-t5-xl,9,4,free
0,maxims,google/flan-t5-xl,10,4,free
0,maxims,google/flan-t5-xl,11,4,free
0,maxims,google/flan-t5-xl,12,4,free
0,maxims,google/flan-t5-xl,13,4,free
0,maxims,google/flan-t5-xl,14,4,free
1,maxims,google/flan-t5-xl,15,4,free
0,maxims,google/flan-t5-xl,16,4,free
0,maxims,google/flan-t5-xl,17,4,free
0,maxims,google/flan-t5-xl,18,4,free
1,maxims,google/flan-t5-xl,19,4,free
1,metaphor,google/flan-t5-xl,1,4,free
0,metaphor,google/flan-t5-xl,2,4,free
0,metaphor,google/flan-t5-xl,3,4,free
1,metaphor,google/flan-t5-xl,4,4,free
0,metaphor,google/flan-t5-xl,5,4,free
1,metaphor,google/flan-t5-xl,6,4,free
1,metaphor,google/flan-t5-xl,7,4,free
0,metaphor,google/flan-t5-xl,8,4,free
0,metaphor,google/flan-t5-xl,9,4,free
1,metaphor,google/flan-t5-xl,10,4,free
1,metaphor,google/flan-t5-xl,11,4,free
0,metaphor,google/flan-t5-xl,12,4,free
1,metaphor,google/flan-t5-xl,13,4,free
1,metaphor,google/flan-t5-xl,14,4,free
0,metaphor,google/flan-t5-xl,15,4,free
0,metaphor,google/flan-t5-xl,16,4,free
1,metaphor,google/flan-t5-xl,17,4,free
1,metaphor,google/flan-t5-xl,18,4,free
1,metaphor,google/flan-t5-xl,19,4,free
0,metaphor,google/flan-t5-xl,20,4,free
0,irony,google/flan-t5-xl,1,4,free
0,irony,google/flan-t5-xl,2,4,free
0,irony,google/flan-t5-xl,3,4,free
0,irony,google/flan-t5-xl,4,4,free
1,irony,google/flan-t5-xl,5,4,free
0,irony,google/flan-t5-xl,6,4,free
0,irony,google/flan-t5-xl,7,4,free
0,irony,google/flan-t5-xl,8,4,free
0,irony,google/flan-t5-xl,9,4,free
0,irony,google/flan-t5-xl,10,4,free
0,irony,google/flan-t5-xl,11,4,free
0,irony,google/flan-t5-xl,12,4,free
1,irony,google/flan-t5-xl,13,4,free
0,irony,google/flan-t5-xl,14,4,free
0,irony,google/flan-t5-xl,15,4,free
0,irony,google/flan-t5-xl,16,4,free
0,irony,google/flan-t5-xl,17,4,free
0,irony,google/flan-t5-xl,18,4,free
0,irony,google/flan-t5-xl,19,4,free
0,irony,google/flan-t5-xl,20,4,free
0,irony,google/flan-t5-xl,21,4,free
0,irony,google/flan-t5-xl,22,4,free
0,irony,google/flan-t5-xl,23,4,free
0,irony,google/flan-t5-xl,24,4,free
0,irony,google/flan-t5-xl,25,4,free
1,metaphor,google/flan-t5-xl,1,2,free
0,metaphor,google/flan-t5-xl,2,2,free
0,metaphor,google/flan-t5-xl,3,2,free
1,metaphor,google/flan-t5-xl,4,2,free
1,metaphor,google/flan-t5-xl,5,2,free
1,metaphor,google/flan-t5-xl,6,2,free
1,metaphor,google/flan-t5-xl,7,2,free
0,metaphor,google/flan-t5-xl,8,2,free
0,metaphor,google/flan-t5-xl,9,2,free
1,metaphor,google/flan-t5-xl,10,2,free
1,metaphor,google/flan-t5-xl,11,2,free
0,metaphor,google/flan-t5-xl,12,2,free
1,metaphor,google/flan-t5-xl,13,2,free
1,metaphor,google/flan-t5-xl,14,2,free
0,metaphor,google/flan-t5-xl,15,2,free
0,metaphor,google/flan-t5-xl,16,2,free
1,metaphor,google/flan-t5-xl,17,2,free
1,metaphor,google/flan-t5-xl,18,2,free
1,metaphor,google/flan-t5-xl,19,2,free
0,metaphor,google/flan-t5-xl,20,2,free
0,irony,google/flan-t5-xl,1,2,free
0,irony,google/flan-t5-xl,2,2,free
0,irony,google/flan-t5-xl,3,2,free
0,irony,google/flan-t5-xl,4,2,free
1,irony,google/flan-t5-xl,5,2,free
0,irony,google/flan-t5-xl,6,2,free
0,irony,google/flan-t5-xl,7,2,free
0,irony,google/flan-t5-xl,8,2,free
0,irony,google/flan-t5-xl,9,2,free
0,irony,google/flan-t5-xl,10,2,free
0,irony,google/flan-t5-xl,11,2,free
0,irony,google/flan-t5-xl,12,2,free
1,irony,google/flan-t5-xl,13,2,free
0,irony,google/flan-t5-xl,14,2,free
0,irony,google/flan-t5-xl,15,2,free
0,irony,google/flan-t5-xl,16,2,free
0,irony,google/flan-t5-xl,17,2,free
0,irony,google/flan-t5-xl,18,2,free
0,irony,google/flan-t5-xl,19,2,free
0,irony,google/flan-t5-xl,20,2,free
0,irony,google/flan-t5-xl,21,2,free
0,irony,google/flan-t5-xl,22,2,free
0,irony,google/flan-t5-xl,23,2,free
0,irony,google/flan-t5-xl,24,2,free
0,irony,google/flan-t5-xl,25,2,free
0,maxims,google/flan-t5-xl,1,2,free
0,maxims,google/flan-t5-xl,2,2,free
1,maxims,google/flan-t5-xl,3,2,free
0,maxims,google/flan-t5-xl,4,2,free
0,maxims,google/flan-t5-xl,5,2,free
0,maxims,google/flan-t5-xl,6,2,free
0,maxims,google/flan-t5-xl,7,2,free
1,maxims,google/flan-t5-xl,8,2,free
0,maxims,google/flan-t5-xl,9,2,free
0,maxims,google/flan-t5-xl,10,2,free
0,maxims,google/flan-t5-xl,11,2,free
0,maxims,google/flan-t5-xl,12,2,free
0,maxims,google/flan-t5-xl,13,2,free
0,maxims,google/flan-t5-xl,14,2,free
1,maxims,google/flan-t5-xl,15,2,free
0,maxims,google/flan-t5-xl,16,2,free
0,maxims,google/flan-t5-xl,17,2,free
0,maxims,google/flan-t5-xl,18,2,free
1,maxims,google/flan-t5-xl,19,2,free
0,indirect_speech,google/flan-t5-xl,1,2,free
1,indirect_speech,google/flan-t5-xl,2,2,free
1,indirect_speech,google/flan-t5-xl,3,2,free
1,indirect_speech,google/flan-t5-xl,4,2,free
1,indirect_speech,google/flan-t5-xl,5,2,free
0,indirect_speech,google/flan-t5-xl,6,2,free
1,indirect_speech,google/flan-t5-xl,7,2,free
0,indirect_speech,google/flan-t5-xl,8,2,free
0,indirect_speech,google/flan-t5-xl,9,2,free
1,indirect_speech,google/flan-t5-xl,10,2,free
1,indirect_speech,google/flan-t5-xl,11,2,free
0,indirect_speech,google/flan-t5-xl,12,2,free
1,indirect_speech,google/flan-t5-xl,13,2,free
1,indirect_speech,google/flan-t5-xl,14,2,free
0,indirect_speech,google/flan-t5-xl,15,2,free
0,indirect_speech,google/flan-t5-xl,16,2,free
0,indirect_speech,google/flan-t5-xl,17,2,free
1,indirect_speech,google/flan-t5-xl,18,2,free
1,indirect_speech,google/flan-t5-xl,19,2,free
0,indirect_speech,google/flan-t5-xl,20,2,free
1,coherence,google/flan-t5-xl,1,2,free
1,coherence,google/flan-t5-xl,2,2,free
0,coherence,google/flan-t5-xl,3,2,free
0,coherence,google/flan-t5-xl,4,2,free
1,coherence,google/flan-t5-xl,5,2,free
0,coherence,google/flan-t5-xl,6,2,free
1,coherence,google/flan-t5-xl,7,2,free
1,coherence,google/flan-t5-xl,8,2,free
1,coherence,google/flan-t5-xl,9,2,free
1,coherence,google/flan-t5-xl,10,2,free
1,coherence,google/flan-t5-xl,11,2,free
1,coherence,google/flan-t5-xl,12,2,free
1,coherence,google/flan-t5-xl,13,2,free
1,coherence,google/flan-t5-xl,14,2,free
1,coherence,google/flan-t5-xl,15,2,free
1,coherence,google/flan-t5-xl,16,2,free
0,coherence,google/flan-t5-xl,17,2,free
1,coherence,google/flan-t5-xl,18,2,free
1,coherence,google/flan-t5-xl,19,2,free
1,coherence,google/flan-t5-xl,20,2,free
1,coherence,google/flan-t5-xl,21,2,free
1,coherence,google/flan-t5-xl,22,2,free
1,coherence,google/flan-t5-xl,23,2,free
0,coherence,google/flan-t5-xl,24,2,free
1,coherence,google/flan-t5-xl,25,2,free
1,coherence,google/flan-t5-xl,26,2,free
1,coherence,google/flan-t5-xl,27,2,free
0,coherence,google/flan-t5-xl,28,2,free
1,coherence,google/flan-t5-xl,29,2,free
0,coherence,google/flan-t5-xl,30,2,free
1,coherence,google/flan-t5-xl,31,2,free
1,coherence,google/flan-t5-xl,32,2,free
1,coherence,google/flan-t5-xl,33,2,free
0,coherence,google/flan-t5-xl,34,2,free
1,coherence,google/flan-t5-xl,35,2,free
1,coherence,google/flan-t5-xl,36,2,free
1,coherence,google/flan-t5-xl,37,2,free
1,coherence,google/flan-t5-xl,38,2,free
1,coherence,google/flan-t5-xl,39,2,free
1,coherence,google/flan-t5-xl,40,2,free
0,deceits,google/flan-t5-xl,1,2,free
0,deceits,google/flan-t5-xl,2,2,free
1,deceits,google/flan-t5-xl,3,2,free
0,deceits,google/flan-t5-xl,4,2,free
0,deceits,google/flan-t5-xl,5,2,free
1,deceits,google/flan-t5-xl,6,2,free
0,deceits,google/flan-t5-xl,7,2,free
0,deceits,google/flan-t5-xl,8,2,free
0,deceits,google/flan-t5-xl,9,2,free
0,deceits,google/flan-t5-xl,10,2,free
1,deceits,google/flan-t5-xl,11,2,free
1,deceits,google/flan-t5-xl,12,2,free
1,deceits,google/flan-t5-xl,13,2,free
1,deceits,google/flan-t5-xl,14,2,free
0,deceits,google/flan-t5-xl,15,2,free
0,deceits,google/flan-t5-xl,16,2,free
0,deceits,google/flan-t5-xl,17,2,free
1,deceits,google/flan-t5-xl,18,2,free
1,deceits,google/flan-t5-xl,19,2,free
0,deceits,google/flan-t5-xl,20,2,free
0,humour,google/flan-t5-xl,1,2,free
0,humour,google/flan-t5-xl,2,2,free
0,humour,google/flan-t5-xl,3,2,free
0,humour,google/flan-t5-xl,4,2,free
0,humour,google/flan-t5-xl,5,2,free
0,humour,google/flan-t5-xl,6,2,free
0,humour,google/flan-t5-xl,7,2,free
0,humour,google/flan-t5-xl,8,2,free
0,humour,google/flan-t5-xl,9,2,free
0,humour,google/flan-t5-xl,10,2,free
0,humour,google/flan-t5-xl,11,2,free
0,humour,google/flan-t5-xl,12,2,free
0,humour,google/flan-t5-xl,13,2,free
0,humour,google/flan-t5-xl,14,2,free
0,humour,google/flan-t5-xl,15,2,free
0,humour,google/flan-t5-xl,16,2,free
0,humour,google/flan-t5-xl,17,2,free
0,humour,google/flan-t5-xl,18,2,free
0,humour,google/flan-t5-xl,19,2,free
0,humour,google/flan-t5-xl,20,2,free
0,humour,google/flan-t5-xl,21,2,free
0,humour,google/flan-t5-xl,22,2,free
0,humour,google/flan-t5-xl,23,2,free
1,humour,google/flan-t5-xl,24,2,free
0,humour,google/flan-t5-xl,25,2,free
0,humour,google/flan-t5-xl,1,1,free
0,humour,google/flan-t5-xl,2,1,free
0,humour,google/flan-t5-xl,3,1,free
0,humour,google/flan-t5-xl,4,1,free
0,humour,google/flan-t5-xl,5,1,free
0,humour,google/flan-t5-xl,6,1,free
0,humour,google/flan-t5-xl,7,1,free
0,humour,google/flan-t5-xl,8,1,free
0,humour,google/flan-t5-xl,9,1,free
0,humour,google/flan-t5-xl,10,1,free
0,humour,google/flan-t5-xl,11,1,free
0,humour,google/flan-t5-xl,12,1,free
0,humour,google/flan-t5-xl,13,1,free
0,humour,google/flan-t5-xl,14,1,free
0,humour,google/flan-t5-xl,15,1,free
0,humour,google/flan-t5-xl,16,1,free
0,humour,google/flan-t5-xl,17,1,free
0,humour,google/flan-t5-xl,18,1,free
0,humour,google/flan-t5-xl,19,1,free
0,humour,google/flan-t5-xl,20,1,free
0,humour,google/flan-t5-xl,21,1,free
0,humour,google/flan-t5-xl,22,1,free
0,humour,google/flan-t5-xl,23,1,free
1,humour,google/flan-t5-xl,24,1,free
0,humour,google/flan-t5-xl,25,1,free
0,deceits,google/flan-t5-xl,1,1,free
0,deceits,google/flan-t5-xl,2,1,free
1,deceits,google/flan-t5-xl,3,1,free
0,deceits,google/flan-t5-xl,4,1,free
0,deceits,google/flan-t5-xl,5,1,free
1,deceits,google/flan-t5-xl,6,1,free
0,deceits,google/flan-t5-xl,7,1,free
0,deceits,google/flan-t5-xl,8,1,free
0,deceits,google/flan-t5-xl,9,1,free
0,deceits,google/flan-t5-xl,10,1,free
1,deceits,google/flan-t5-xl,11,1,free
1,deceits,google/flan-t5-xl,12,1,free
1,deceits,google/flan-t5-xl,13,1,free
1,deceits,google/flan-t5-xl,14,1,free
0,deceits,google/flan-t5-xl,15,1,free
0,deceits,google/flan-t5-xl,16,1,free
0,deceits,google/flan-t5-xl,17,1,free
1,deceits,google/flan-t5-xl,18,1,free
1,deceits,google/flan-t5-xl,19,1,free
0,deceits,google/flan-t5-xl,20,1,free
1,coherence,google/flan-t5-xl,1,1,free
1,coherence,google/flan-t5-xl,2,1,free
0,coherence,google/flan-t5-xl,3,1,free
0,coherence,google/flan-t5-xl,4,1,free
1,coherence,google/flan-t5-xl,5,1,free
0,coherence,google/flan-t5-xl,6,1,free
1,coherence,google/flan-t5-xl,7,1,free
1,coherence,google/flan-t5-xl,8,1,free
1,coherence,google/flan-t5-xl,9,1,free
1,coherence,google/flan-t5-xl,10,1,free
1,coherence,google/flan-t5-xl,11,1,free
1,coherence,google/flan-t5-xl,12,1,free
1,coherence,google/flan-t5-xl,13,1,free
1,coherence,google/flan-t5-xl,14,1,free
1,coherence,google/flan-t5-xl,15,1,free
1,coherence,google/flan-t5-xl,16,1,free
0,coherence,google/flan-t5-xl,17,1,free
1,coherence,google/flan-t5-xl,18,1,free
1,coherence,google/flan-t5-xl,19,1,free
1,coherence,google/flan-t5-xl,20,1,free
1,coherence,google/flan-t5-xl,21,1,free
1,coherence,google/flan-t5-xl,22,1,free
1,coherence,google/flan-t5-xl,23,1,free
0,coherence,google/flan-t5-xl,24,1,free
1,coherence,google/flan-t5-xl,25,1,free
1,coherence,google/flan-t5-xl,26,1,free
1,coherence,google/flan-t5-xl,27,1,free
0,coherence,google/flan-t5-xl,28,1,free
1,coherence,google/flan-t5-xl,29,1,free
0,coherence,google/flan-t5-xl,30,1,free
1,coherence,google/flan-t5-xl,31,1,free
1,coherence,google/flan-t5-xl,32,1,free
1,coherence,google/flan-t5-xl,33,1,free
0,coherence,google/flan-t5-xl,34,1,free
1,coherence,google/flan-t5-xl,35,1,free
1,coherence,google/flan-t5-xl,36,1,free
1,coherence,google/flan-t5-xl,37,1,free
1,coherence,google/flan-t5-xl,38,1,free
1,coherence,google/flan-t5-xl,39,1,free
1,coherence,google/flan-t5-xl,40,1,free
0,indirect_speech,google/flan-t5-xl,1,1,free
1,indirect_speech,google/flan-t5-xl,2,1,free
1,indirect_speech,google/flan-t5-xl,3,1,free
1,indirect_speech,google/flan-t5-xl,4,1,free
1,indirect_speech,google/flan-t5-xl,5,1,free
0,indirect_speech,google/flan-t5-xl,6,1,free
1,indirect_speech,google/flan-t5-xl,7,1,free
0,indirect_speech,google/flan-t5-xl,8,1,free
0,indirect_speech,google/flan-t5-xl,9,1,free
1,indirect_speech,google/flan-t5-xl,10,1,free
1,indirect_speech,google/flan-t5-xl,11,1,free
0,indirect_speech,google/flan-t5-xl,12,1,free
1,indirect_speech,google/flan-t5-xl,13,1,free
1,indirect_speech,google/flan-t5-xl,14,1,free
0,indirect_speech,google/flan-t5-xl,15,1,free
0,indirect_speech,google/flan-t5-xl,16,1,free
0,indirect_speech,google/flan-t5-xl,17,1,free
1,indirect_speech,google/flan-t5-xl,18,1,free
1,indirect_speech,google/flan-t5-xl,19,1,free
0,indirect_speech,google/flan-t5-xl,20,1,free
0,maxims,google/flan-t5-xl,1,1,free
0,maxims,google/flan-t5-xl,2,1,free
1,maxims,google/flan-t5-xl,3,1,free
0,maxims,google/flan-t5-xl,4,1,free
0,maxims,google/flan-t5-xl,5,1,free
0,maxims,google/flan-t5-xl,6,1,free
0,maxims,google/flan-t5-xl,7,1,free
1,maxims,google/flan-t5-xl,8,1,free
0,maxims,google/flan-t5-xl,9,1,free
0,maxims,google/flan-t5-xl,10,1,free
0,maxims,google/flan-t5-xl,11,1,free
0,maxims,google/flan-t5-xl,12,1,free
0,maxims,google/flan-t5-xl,13,1,free
0,maxims,google/flan-t5-xl,14,1,free
1,maxims,google/flan-t5-xl,15,1,free
0,maxims,google/flan-t5-xl,16,1,free
0,maxims,google/flan-t5-xl,17,1,free
0,maxims,google/flan-t5-xl,18,1,free
1,maxims,google/flan-t5-xl,19,1,free
1,metaphor,google/flan-t5-xl,1,1,free
0,metaphor,google/flan-t5-xl,2,1,free
0,metaphor,google/flan-t5-xl,3,1,free
1,metaphor,google/flan-t5-xl,4,1,free
1,metaphor,google/flan-t5-xl,5,1,free
1,metaphor,google/flan-t5-xl,6,1,free
1,metaphor,google/flan-t5-xl,7,1,free
0,metaphor,google/flan-t5-xl,8,1,free
0,metaphor,google/flan-t5-xl,9,1,free
1,metaphor,google/flan-t5-xl,10,1,free
1,metaphor,google/flan-t5-xl,11,1,free
0,metaphor,google/flan-t5-xl,12,1,free
1,metaphor,google/flan-t5-xl,13,1,free
1,metaphor,google/flan-t5-xl,14,1,free
0,metaphor,google/flan-t5-xl,15,1,free
0,metaphor,google/flan-t5-xl,16,1,free
1,metaphor,google/flan-t5-xl,17,1,free
1,metaphor,google/flan-t5-xl,18,1,free
1,metaphor,google/flan-t5-xl,19,1,free
0,metaphor,google/flan-t5-xl,20,1,free
0,irony,google/flan-t5-xl,1,1,free
0,irony,google/flan-t5-xl,2,1,free
0,irony,google/flan-t5-xl,3,1,free
0,irony,google/flan-t5-xl,4,1,free
1,irony,google/flan-t5-xl,5,1,free
0,irony,google/flan-t5-xl,6,1,free
0,irony,google/flan-t5-xl,7,1,free
0,irony,google/flan-t5-xl,8,1,free
0,irony,google/flan-t5-xl,9,1,free
0,irony,google/flan-t5-xl,10,1,free
0,irony,google/flan-t5-xl,11,1,free
0,irony,google/flan-t5-xl,12,1,free
1,irony,google/flan-t5-xl,13,1,free
0,irony,google/flan-t5-xl,14,1,free
0,irony,google/flan-t5-xl,15,1,free
0,irony,google/flan-t5-xl,16,1,free
0,irony,google/flan-t5-xl,17,1,free
0,irony,google/flan-t5-xl,18,1,free
0,irony,google/flan-t5-xl,19,1,free
0,irony,google/flan-t5-xl,20,1,free
0,irony,google/flan-t5-xl,21,1,free
0,irony,google/flan-t5-xl,22,1,free
0,irony,google/flan-t5-xl,23,1,free
0,irony,google/flan-t5-xl,24,1,free
0,irony,google/flan-t5-xl,25,1,free
0,humour,google/flan-t5-xl,1,1,free
0,humour,google/flan-t5-xl,2,1,free
0,humour,google/flan-t5-xl,3,1,free
0,humour,google/flan-t5-xl,4,1,free
0,humour,google/flan-t5-xl,5,1,free
0,humour,google/flan-t5-xl,6,1,free
0,humour,google/flan-t5-xl,7,1,free
0,humour,google/flan-t5-xl,8,1,free
0,humour,google/flan-t5-xl,9,1,free
0,humour,google/flan-t5-xl,10,1,free
0,humour,google/flan-t5-xl,11,1,free
0,humour,google/flan-t5-xl,12,1,free
0,humour,google/flan-t5-xl,13,1,free
0,humour,google/flan-t5-xl,14,1,free
0,humour,google/flan-t5-xl,15,1,free
0,humour,google/flan-t5-xl,16,1,free
0,humour,google/flan-t5-xl,17,1,free
0,humour,google/flan-t5-xl,18,1,free
0,humour,google/flan-t5-xl,19,1,free
0,humour,google/flan-t5-xl,20,1,free
0,humour,google/flan-t5-xl,21,1,free
0,humour,google/flan-t5-xl,22,1,free
0,humour,google/flan-t5-xl,23,1,free
1,humour,google/flan-t5-xl,24,1,free
0,humour,google/flan-t5-xl,25,1,free
0,deceits,google/flan-t5-xl,1,1,free
0,deceits,google/flan-t5-xl,2,1,free
1,deceits,google/flan-t5-xl,3,1,free
0,deceits,google/flan-t5-xl,4,1,free
0,deceits,google/flan-t5-xl,5,1,free
1,deceits,google/flan-t5-xl,6,1,free
0,deceits,google/flan-t5-xl,7,1,free
0,deceits,google/flan-t5-xl,8,1,free
0,deceits,google/flan-t5-xl,9,1,free
0,deceits,google/flan-t5-xl,10,1,free
1,deceits,google/flan-t5-xl,11,1,free
1,deceits,google/flan-t5-xl,12,1,free
1,deceits,google/flan-t5-xl,13,1,free
1,deceits,google/flan-t5-xl,14,1,free
0,deceits,google/flan-t5-xl,15,1,free
0,deceits,google/flan-t5-xl,16,1,free
0,deceits,google/flan-t5-xl,17,1,free
1,deceits,google/flan-t5-xl,18,1,free
1,deceits,google/flan-t5-xl,19,1,free
0,deceits,google/flan-t5-xl,20,1,free
1,coherence,google/flan-t5-xl,1,1,free
1,coherence,google/flan-t5-xl,2,1,free
0,coherence,google/flan-t5-xl,3,1,free
0,coherence,google/flan-t5-xl,4,1,free
1,coherence,google/flan-t5-xl,5,1,free
0,coherence,google/flan-t5-xl,6,1,free
1,coherence,google/flan-t5-xl,7,1,free
1,coherence,google/flan-t5-xl,8,1,free
1,coherence,google/flan-t5-xl,9,1,free
1,coherence,google/flan-t5-xl,10,1,free
1,coherence,google/flan-t5-xl,11,1,free
1,coherence,google/flan-t5-xl,12,1,free
1,coherence,google/flan-t5-xl,13,1,free
1,coherence,google/flan-t5-xl,14,1,free
1,coherence,google/flan-t5-xl,15,1,free
1,coherence,google/flan-t5-xl,16,1,free
0,coherence,google/flan-t5-xl,17,1,free
1,coherence,google/flan-t5-xl,18,1,free
1,coherence,google/flan-t5-xl,19,1,free
1,coherence,google/flan-t5-xl,20,1,free
1,coherence,google/flan-t5-xl,21,1,free
1,coherence,google/flan-t5-xl,22,1,free
1,coherence,google/flan-t5-xl,23,1,free
0,coherence,google/flan-t5-xl,24,1,free
1,coherence,google/flan-t5-xl,25,1,free
1,coherence,google/flan-t5-xl,26,1,free
1,coherence,google/flan-t5-xl,27,1,free
0,coherence,google/flan-t5-xl,28,1,free
1,coherence,google/flan-t5-xl,29,1,free
0,coherence,google/flan-t5-xl,30,1,free
1,coherence,google/flan-t5-xl,31,1,free
1,coherence,google/flan-t5-xl,32,1,free
