model_name,item_id,phenomenon,metric,sentence_cond_probs,mean_sentence_cond_probs,sentence_mi,sentence_surprisal,mean_sentence_surprisal,sentence_mi_surprisal
gpt-3.5-turbo-instruct,21,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,21,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,21,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,22,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,22,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,23,coherence,label_score,0,0,1,0,0,1
gpt-3.5-turbo-instruct,23,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,23,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,23,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,23,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,23,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,24,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,24,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,24,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,24,humour,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,24,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,24,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,25,coherence,label_score,0,0,1,0,0,1
gpt-3.5-turbo-instruct,25,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,25,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,25,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,25,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,25,irony,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,26,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,26,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,27,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,27,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,28,coherence,label_score,0,0,1,0,0,1
gpt-3.5-turbo-instruct,28,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,29,coherence,label_score,0,0,1,0,0,1
gpt-3.5-turbo-instruct,29,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,30,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,30,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,31,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,31,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,32,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,32,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,33,coherence,label_score,0,0,1,0,0,1
gpt-3.5-turbo-instruct,33,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,34,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,34,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,35,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,35,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,36,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,36,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,37,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,37,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,38,coherence,label_score,0,0,1,0,0,1
gpt-3.5-turbo-instruct,38,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,39,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,39,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,40,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,40,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,1,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,1,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,1,deceits,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,1,deceits,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,1,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,1,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,1,indirect_speech,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,1,indirect_speech,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,1,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,1,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,1,maxims,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,1,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,1,metaphor,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,1,metaphor,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,2,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,2,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,2,deceits,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,deceits,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,indirect_speech,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,indirect_speech,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,2,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,maxims,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,2,metaphor,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,2,metaphor,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,3,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,3,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,3,deceits,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,3,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,3,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,3,humour,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,3,indirect_speech,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,3,indirect_speech,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,3,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,3,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,3,maxims,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,3,maxims,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,3,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,3,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,4,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,4,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,4,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,4,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,4,humour,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,4,humour,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,4,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,4,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,4,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,4,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,4,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,4,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,4,metaphor,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,4,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,5,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,5,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,5,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,5,deceits,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,5,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,5,humour,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,5,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,5,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,5,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,5,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,5,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,5,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,5,metaphor,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,5,metaphor,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,6,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,6,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,6,deceits,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,6,deceits,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,6,humour,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,6,humour,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,6,indirect_speech,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,6,indirect_speech,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,6,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,6,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,6,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,6,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,6,metaphor,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,6,metaphor,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,7,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,7,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,7,deceits,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,7,deceits,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,7,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,7,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,7,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,7,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,7,irony,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,7,irony,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,7,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,7,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,7,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,7,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,8,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,8,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,8,deceits,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,8,deceits,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,8,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,8,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,8,indirect_speech,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,8,indirect_speech,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,8,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,8,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,8,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,8,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,8,metaphor,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,8,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,9,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,9,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,9,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,9,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,maxims,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,maxims,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,9,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,10,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,10,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,10,deceits,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,10,deceits,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,10,humour,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,10,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,10,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,10,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,10,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,10,irony,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,10,maxims,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,10,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,10,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,10,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,11,deceits,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,deceits,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,11,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,11,maxims,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,11,maxims,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,11,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,11,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,12,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,12,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,12,deceits,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,12,deceits,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,12,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,12,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,12,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,12,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,12,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,12,irony,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,12,maxims,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,12,maxims,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,12,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,12,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,13,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,13,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,13,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,13,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,13,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,13,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,13,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,13,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,13,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,13,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,13,maxims,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,13,maxims,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,13,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,13,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,14,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,14,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,14,deceits,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,14,deceits,label_score,1,1,1,1,1,1
gpt-3.5-turbo-instruct,14,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,14,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,14,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,14,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,14,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,14,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,14,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,14,maxims,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,14,metaphor,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,14,metaphor,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,15,coherence,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,15,coherence,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,15,deceits,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,15,deceits,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,15,humour,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,15,humour,label_score,1,1,1,0,0,0
gpt-3.5-turbo-instruct,15,indirect_speech,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,15,indirect_speech,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,15,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,15,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,15,maxims,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,15,maxims,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,15,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,15,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,16,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,16,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,16,deceits,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,16,deceits,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,16,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,16,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,16,indirect_speech,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,16,indirect_speech,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,16,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,16,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,16,maxims,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,16,maxims,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,16,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,16,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,17,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,17,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,17,deceits,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,17,deceits,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,17,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,17,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,17,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,17,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,17,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,17,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,17,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,17,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,17,metaphor,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,17,metaphor,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,18,coherence,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,18,coherence,label_score,1,1,1,1,1,1
gpt-3.5-turbo-instruct,18,deceits,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,18,deceits,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,18,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,18,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,18,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,18,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,18,irony,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,18,irony,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,18,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,18,maxims,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,18,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,18,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,19,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,19,coherence,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,19,deceits,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,19,deceits,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,19,humour,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,19,humour,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,19,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,19,indirect_speech,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,19,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,19,irony,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,19,maxims,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,19,maxims,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,19,metaphor,label_score,1,1,0,1,1,1
gpt-3.5-turbo-instruct,19,metaphor,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,20,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,20,coherence,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,20,deceits,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,20,deceits,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,20,humour,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,20,humour,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,20,indirect_speech,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,20,indirect_speech,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,20,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,20,irony,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,20,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,20,metaphor,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,21,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,21,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,21,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,21,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,21,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,21,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,22,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,23,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,23,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,23,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,23,humour,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,23,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,23,irony,label_score,0,0,0,0,0,1
gpt-3.5-turbo-instruct,24,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,24,coherence,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,24,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,24,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,24,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,24,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,25,coherence,label_score,0,0,1,0,0,1
gpt-3.5-turbo-instruct,25,coherence,label_score,0,0,1,0,0,0
gpt-3.5-turbo-instruct,25,humour,label_score,1,1,0,1,1,0
gpt-3.5-turbo-instruct,25,humour,label_score,0,0,0,0,0,0
gpt-3.5-turbo-instruct,25,irony,label_score,1,1,1,1,1,0
gpt-3.5-turbo-instruct,25,irony,label_score,1,1,0,1,1,0
